AA,124,ORD,2017-12-10 12:38:00,JFK,2017-12-10 14:30:00,80,76
AA,128,JFK,2017-12-10 15:26:00,ATL,2017-12-10 18:12:00,80,79
WN,536,ORD,2017-12-13 02:05:46,ATL,2017-12-13 05:37:03,80,75
DL,134,ORD,2017-12-10 08:23:00,DFW,2017-12-10 11:42:00,80,80
DL,26,ORD,2017-12-10 06:15:00,DFW,2017-12-10 09:37:00,80,80
AA,26,ORD,2017-12-10 06:15:00,JFK,2017-12-10 09:37:00,80,80
AA,218,JFK,2017-12-10 23:26:00,ORD,2017-12-11 02:16:00,80,80
UA,134,DFW,2017-12-11 10:23:00,ORD,2017-12-11 13:42:00,80,80
WN,143,JFK,2017-12-10 14:23:00,DFW,2017-12-10 17:03:00,80,80
WN,213,ATL,2017-12-11 22:23:00,DFW,2017-12-12 00:51:00,80,80
WN,342,JFK,2017-12-10 06:23:00,ORD,2017-12-10 09:02:00,80,80
DL,342,DFW,2017-12-11 07:23:00,JFK,2017-12-12 10:12:00,80,80
UA,943,ATL,2017-12-12 15:23:00,ORD,2017-12-12 17:55:00,80,80
AA,943,ORD,2017-12-12 15:23:00,ATL,2017-12-12 17:55:00,80,80
WN,943,DFW,2017-12-12 15:23:00,ATL,2017-12-12 17:55:00,80,80
UA,143,ATL,2017-12-11 14:23:00,JFK,2017-12-11 17:03:00,80,80
UA,1201,ATL,2017-12-10 20:23:00,DFW,2017-12-11 22:55:00,80,80
WN,420,ATL,2017-12-14 12:25:46,ORD,2017-12-14 19:31:05,80,80
AA,369,DFW,2017-12-14 02:05:36,ATL,2017-12-14 07:50:32,80,80
AA,35,ATL,2017-12-13 06:25:16,JFK,2017-12-13 08:57:03,80,80
WN,183,JFK,2017-12-13 15:35:23,DFW,2017-12-13 23:37:03,80,80
AA,489,DFW,2017-12-25 02:05:46,ATL,2017-12-25 05:37:03,80,80
WN,362,ATL,2017-12-25 06:25:16,JFK,2017-12-25 08:57:03,80,80
AA,17,JFK,2017-12-25 15:35:23,ORD,2017-12-25 23:37:03,80,80
UA,123,DFW,2017-12-25 12:26:39,ATL,2017-12-25 15:41:13,80,80
AA,87,ATL,2017-12-25 19:05:26,JFK,2017-12-26 02:45:54,80,80
UA,92,JFK,2017-12-26 04:17:23,ORD,2017-12-26 06:09:52,80,80
